gbifID,type,format,URL,references,license,group,Common Name,Scientific Name
779860112,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Nasua_narica_S1225_06_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Nasua_narica_S_1225_6_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,White-Nosed Coati,Nasua narica
779860111,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Nasua_narica_S1132_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Nasua_narica_S_1132_3_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,White-Nosed Coati,Nasua narica
779860110,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Nasua_narica_S1131_06_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Nasua_narica_S_1131_6_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,White-Nosed Coati,Nasua narica
779860109,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Nasua_narica_S1131_37_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Nasua_narica_S_1131_37_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,White-Nosed Coati,Nasua narica
779860108,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Nasua_narica_S1131_33_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Nasua_narica_S_1131_33_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,White-Nosed Coati,Nasua narica
779860063,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mustela_sibirica_V2117_15_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mustela_sibirica_V_2117_15_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Siberian Weasel,Mustela sibirica
779860062,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mustela_sibirica_V2076_19_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mustela_sibirica_V_2076_19_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Siberian Weasel,Mustela sibirica
779860052,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mustela_nivalis_S0313_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mustela_nivalis_S_313_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Weasel,Mustela nivalis
779860011,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mungotictis_decemlineata_V2081_10_Spur2_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mungotictis_decemlineata_V_2081_10_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Narrow-Striped Mongoose,Mungotictis decemlineata V2081
779860010,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mungotictis_decemlineata_V2081_10_Spur1_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mungotictis_decemlineata_V_2081_10_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Narrow-Striped Mongoose,Mungotictis decemlineata V2081
779859998,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mungos_mungo_V2134_13_Spur2_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mungos_mungo_V_2134_13_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Banded Mongoose,Mungos mungo V2134
779859997,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mungos_mungo_V2134_13_Spur1_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mungos_mungo_V_2134_13_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Banded Mongoose,Mungos mungo V2134
779859996,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mungos_mungo_V2125_17_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mungos_mungo_V_2125_17_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Banded Mongoose,Mungos mungo
779859995,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mungos_mungo_V2108_21_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mungos_mungo_V_2108_21_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Banded Mongoose,Mungos mungo
779859994,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mungos_mungo_V2097_13_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mungos_mungo_V_2097_13_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Banded Mongoose,Mungos mungo
779859993,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mungos_mungo_V2067_54_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mungos_mungo_V_2067_54_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Banded Mongoose,Mungos mungo
779859988,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mungos_mungo_V1829_11_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mungos_mungo_V_1829_11_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Banded Mongoose,Mungos mungo
779859986,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mungos_mungo_S0603_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mungos_mungo_S_603_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Banded Mongoose,Mungos mungo
779859980,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mungos_mungo_S0317_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mungos_mungo_S_317_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Banded Mongoose,Mungos mungo
779859979,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mungos_mungo_S0268_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mungos_mungo_S_268_3_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Banded Mongoose,Mungos mungo
779859916,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mirounga_leonina_S0613_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mirounga_leonina_S_613_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Southern Elephant Seal,Mirounga leonina
779859816,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mirounga_angustirostris_S0598_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mirounga_angustirostris_S_598_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Northern Elephant Seal,Mirounga angustirostris
779859815,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mirounga_angustirostris_S0550_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mirounga_angustirostris_S_550_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Northern Elephant Seal,Mirounga angustirostris
779859814,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Mirounga_angustirostris_S0549_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Mirounga_angustirostris_S_549_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Northern Elephant Seal,Mirounga angustirostris
779859612,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Melursus_ursinus_S1395_07_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Melursus_ursinus_S_1395_7_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Sloth Bear,Melursus ursinus
779859611,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Melursus_ursinus_S1395_05_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Melursus_ursinus_S_1395_5_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Sloth Bear,Melursus ursinus
779859610,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Melursus_ursinus_S1182_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Melursus_ursinus_S_1182_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Sloth Bear,Melursus ursinus
779859609,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Melursus_ursinus_S1180_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Melursus_ursinus_S_1180_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Sloth Bear,Melursus ursinus
779859607,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Melursus_ursinus_S1165_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Melursus_ursinus_S_1165_4_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Sloth Bear,Melursus ursinus
779859606,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Melursus_ursinus_S1138_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Melursus_ursinus_S_1138_3_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Sloth Bear,Melursus ursinus
779859605,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Melursus_ursinus_S1124_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Melursus_ursinus_S_1124_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Sloth Bear,Melursus ursinus
779859603,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Melursus_ursinus_S1039_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Melursus_ursinus_S_1039_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Sloth Bear,Melursus ursinus
779859506,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_martes_V1705_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_martes_V_1705_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,European Pine Marten,Martes martes
779859504,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_martes_S0478_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_martes_S_478_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,European Pine Marten,Martes martes
779859503,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_martes_S0281_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_martes_S_281_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,European Pine Marten,Martes martes
779859501,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_foina_V0962_07_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_foina_V_962_7_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Beech Marten,Martes foina
779859500,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_foina_V1580_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_foina_V_1580_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Beech Marten,Martes foina
779859499,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_foina_V1564_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_foina_V_1564_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Beech Marten,Martes foina
779859498,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_foina_M0072_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_foina_M_72_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Beech Marten,Martes foina
779859497,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_foina_DIG0088_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_foina_DIG_88_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Beech Marten,Martes foina
779859496,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_foina_DIG0087_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_foina_DIG_87_3_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Beech Marten,Martes foina
779859495,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_foina_DIG0087_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_foina_DIG_87_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Beech Marten,Martes foina
779859494,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_foina_DIG0087_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_foina_DIG_87_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Beech Marten,Martes foina
779859493,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_foina_DIG0086_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_foina_DIG_86_3_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Beech Marten,Martes foina
779859492,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_foina_DIG0086_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_foina_DIG_86_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Beech Marten,Martes foina
779859491,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_foina_DIG0086_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_foina_DIG_86_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Beech Marten,Martes foina
779859490,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_foina_DIG0085_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_foina_DIG_85_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Beech Marten,Martes foina
779859489,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_foina_DIG0156_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_foina_DIG_156_3_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Beech Marten,Martes foina
779859488,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_flavigula_V2134_09_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_flavigula_V_2134_9_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Yellow-Throated Marten,Martes flavigula
779859485,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Martes_flavigula_V1457_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Martes_flavigula_V_1457_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Yellow-Throated Marten,Martes flavigula
779859349,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_rufus_S1411_06_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_rufus_S_1411_6_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Bobcat,Lynx rufus
779859348,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_rufus_S1408_21_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_rufus_S_1408_21_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Bobcat,Lynx rufus
779859346,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_V1736_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_V_1736_3_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859342,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_V1457_13_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_V_1457_13_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859338,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0992_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_992_3_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859333,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0929_07_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_929_7_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859331,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0921_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_921_4_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859330,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0921_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_921_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859322,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0847_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_847_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859320,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0804_07_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_804_7_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859319,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0804_05_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_804_5_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859318,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0804_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_804_4_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859317,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0804_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_804_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859316,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0800_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_800_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859309,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0769_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_769_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859308,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0766_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_766_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859307,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0765_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_765_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859301,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0546_05_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_546_5_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859300,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0546_03_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_546_3_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859299,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0546_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_546_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859298,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S0307_01_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_307_1_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859297,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S1423_44_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_1423_44_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859296,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S1423_35_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_1423_35_2&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859294,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S1369_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_1369_4_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859293,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S1366_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_1366_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859289,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S1196_04_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_1196_4_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
779859288,Sound,audio/mpeg,http://www.tierstimmenarchiv.de/recordings/Lynx_lynx_S1196_02_short.mp3,http://www.tierstimmenarchiv.de/webinterface/contents/showdetails.php?edit=-1&unique_id=TSA:Lynx_lynx_S_1196_2_1&autologin=true,http://creativecommons.org/licenses/by-nc-sa/4.0/,Carnivora,Eurasian Lynx,Lynx lynx
